SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download",,,,,,,,,,,,,,,,,,,,,,,,,,
MLS Listing,,Single Family Residential,29006 239th Ave SE,Maple Valley,WA,98010,1250000,5,3,Maple Valley,3510,5500,2021,7,356,65,Active,,,https://www.redfin.com/WA/Maple-Valley/29006-239th-Ave-SE-98010/home/175632769,NWMLS as Distributed by MLS Grid,2232332,N,Y,47.3421622,-122.022497
PAST SALE,March-8-2023,Single Family Residential,33383 Holly Ave SE,Black Diamond,WA,98010,1025000,5,3.5,Black Diamond,3594,6000,2022,29,285,220,Pending,,,https://www.redfin.com/WA/Black-Diamond/33383-Holly-Ave-SE-98010/home/180430398,NWMLS as Distributed by MLS Grid,2223752,N,Y,47.3031725,-122.0379621
PAST SALE,,Single Family Residential,33310 Douglas (Home Site 118) Ave SE,Black Diamond,WA,98010,735274,2,2,Black Diamond,1549,4500,2024,190,475,396,Pending,,,https://www.redfin.com/WA/Black-Diamond/33310-Douglas-Ave-SE-98010/home/184530532,NWMLS as Distributed by MLS Grid,2177953,N,Y,47.3039939,-122.0298279
PAST SALE,,Single Family Residential,23432 Site 94 SE Larch St,Black Diamond,WA,98010,967756,2,2,Black Diamond,1827,6037,2024,1,530,401,Pending,,,https://www.redfin.com/WA/Black-Diamond/23432-Site-94-SE-Larch-ST-98010/home/190349089,NWMLS as Distributed by MLS Grid,2216974,N,Y,47.305691,-122.029858
PAST SALE,,Single Family Residential,33725 Site 163 Buckeye Ave SE,Black Diamond,WA,98010,711346,2,2,Black Diamond,1389,4500,2024,1,512,400,Pending,,,https://www.redfin.com/WA/Black-Diamond/33725-Site-163-Buckeye-Ave-SE-98010/home/190218767,NWMLS as Distributed by MLS Grid,2212242,N,Y,47.300426,-122.026972
PAST SALE,,Single Family Residential,33351 Site 111 Douglas Ave SE,Black Diamond,WA,98010,769995,2,2,Black Diamond,1361,4500,2024,1,566,400,Pending,,,https://www.redfin.com/WA/Black-Diamond/33351-Douglas-Ave-SE-98010/home/184530525,NWMLS as Distributed by MLS Grid,2208306,N,Y,47.3035434,-122.0301259
PAST SALE,,Single Family Residential,23368 Site 101 SE Larch St,Black Diamond,WA,98010,911309,2,2,Black Diamond,1827,5000,2024,1,499,400,Pending,,,https://www.redfin.com/WA/Black-Diamond/23368-SE-Larch-St-98010/home/184530515,NWMLS as Distributed by MLS Grid,2216999,N,Y,47.304841,-122.030735
PAST SALE,,Single Family Residential,33124 Liberty  (Home Site 90) Ave SE,Black Diamond,WA,98010,968162,2,2.5,Black Diamond,2061,6000,2024,1,470,396,Pending,,,https://www.redfin.com/WA/Black-Diamond/33124-Liberty-Ave-SE-98010/home/184530504,NWMLS as Distributed by MLS Grid,2185147,N,Y,47.3054383,-122.0288529
PAST SALE,,Single Family Residential,33166 Site 87 Liberty Ave SE,Black Diamond,WA,98010,1022649,2,2.5,Black Diamond,2061,6000,2024,1,496,400,Pending,,,https://www.redfin.com/WA/Black-Diamond/33166-Liberty-Ave-SE-98010/home/184530501,NWMLS as Distributed by MLS Grid,2203757,N,Y,47.3051165,-122.0282569
