SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,24803 35th Ave S,Kent,WA,98032,475000,4,2.5,Kent,2400,10125,1969,2,198,,Active,,,https://www.redfin.com/WA/Kent/24803-35th-Ave-S-98032/home/206477,NWMLS as Distributed by MLS Grid,2235022,N,Y,47.3792574,-122.2896861
PAST SALE,May-31-2001,Single Family Residential,3931 S 242nd St,Kent,WA,98032,449999,3,1.0,West Hill,1410,9600,1956,2,319,,Pending,,,https://www.redfin.com/WA/Kent/3931-S-242nd-St-98032/home/207861,NWMLS as Distributed by MLS Grid,2231247,N,Y,47.3852277,-122.2834206
PAST SALE,,Single Family Residential,26925 Arden Ct,Kent,WA,98032,649950,3,2.5,Cambridge,1790,7360,1997,2,363,,Pending,,,https://www.redfin.com/WA/Kent/26925-Arden-Ct-98032/home/206978,NWMLS as Distributed by MLS Grid,2235071,N,Y,47.3598126,-122.2749877
PAST SALE,July-15-2022,Single Family Residential,24917 38th Ave S,Kent,WA,98032,525000,3,1.0,West Hill,1120,9581,1959,2,469,,Pending,,,https://www.redfin.com/WA/Kent/24917-38th-Ave-S-98032/home/206684,NWMLS as Distributed by MLS Grid,2231792,N,Y,47.3779535,-122.2842128
PAST SALE,,Condo/Co-op,22432 42nd Ave S #53,Kent,WA,98032,719000,4,2.5,Kent,2266,,2002,3,317,132,Pending,,,https://www.redfin.com/WA/Kent/22432-42nd-Ave-S-98032/unit-53/home/190733936,NWMLS as Distributed by MLS Grid,2235654,N,Y,47.4003098,-122.2805305
PAST SALE,October-31-2023,Single Family Residential,3708 S Hampton Way,Kent,WA,98032,1149000,9,5.0,Kent,4180,11808,1965,3,275,,Pending,,,https://www.redfin.com/WA/Kent/3708-Hampton-Way-98032/home/208343,NWMLS as Distributed by MLS Grid,2228117,N,Y,47.3647844,-122.2848979
PAST SALE,March-31-2020,Condo/Co-op,25062 Lake Fenwick Rd S #9,Kent,WA,98032,370000,2,1.5,Lake Fenwick,1005,,1979,3,368,436,Pending,,,https://www.redfin.com/WA/Kent/25062-Lake-Fenwick-Rd-98032/unit-9/home/12336,NWMLS as Distributed by MLS Grid,2230756,N,Y,47.377211,-122.273567
MLS Listing,,Single Family Residential,25030 20th Ave S,Kent,WA,98032,575000,3,2.0,Kent,1104,7560,1958,3,521,,Active,May-18-2024 11:00 AM,May-18-2024 01:00 PM,https://www.redfin.com/WA/Kent/25030-20th-Ave-S-98032/home/202593,NWMLS as Distributed by MLS Grid,2229106,N,Y,47.3768068,-122.307588
PAST SALE,September-27-2021,Townhouse,21907 42nd Ave S #204,Kent,WA,98032,429900,2,2.0,Riverview,1153,,2000,4,373,489,Pending,,,https://www.redfin.com/WA/Kent/21907-42nd-Ave-S-98032/unit-204/home/2271,NWMLS as Distributed by MLS Grid,2232061,N,Y,47.4053034,-122.2810594
MLS Listing,,Townhouse,602 W Waterman St Unit A105,Kent,WA,98032,348000,2,1.5,Kent,979,,1989,6,355,303,Active,May-19-2024 11:00 AM,May-19-2024 01:00 PM,https://www.redfin.com/WA/Kent/602-W-Waterman-St-98032/unit-A105/home/189451753,NWMLS as Distributed by MLS Grid,2236163,N,Y,47.3753931,-122.2390405
PAST SALE,,Multi-Family (2-4 Unit),323 1st Ave S,Kent,WA,98032,750000,4,4.0,Downtown Kent,2468,7680,1901,6,304,,Pending,,,https://www.redfin.com/WA/Kent/323-1st-Ave-S-98032/home/2074428,NWMLS as Distributed by MLS Grid,2235744,N,Y,47.3789263,-122.2338395
MLS Listing,,Single Family Residential,3833 S 243rd St,Kent,WA,98032,679950,4,3.0,West Hill,2424,18711,1959,6,281,,Active,,,https://www.redfin.com/WA/Kent/3833-S-243rd-St-98032/home/206350,NWMLS as Distributed by MLS Grid,2225426,N,Y,47.3840212,-122.2829222
MLS Listing,,Single Family Residential,26901 35 Ave S,Kent,WA,98032,575000,4,2.0,West Hill,1440,11152,1981,6,399,,Active,,,https://www.redfin.com/WA/Kent/26901-35th-Ave-S-98032/home/208076,NWMLS as Distributed by MLS Grid,2235607,N,Y,47.360782,-122.2889531
PAST SALE,March-24-2022,Single Family Residential,5611 S 234th St #20,Kent,WA,98032,799900,3,2.5,The Lakes,2084,,1997,7,384,192,Pending,,,https://www.redfin.com/WA/Kent/5611-S-234th-St-98032/unit-20/home/14097,NWMLS as Distributed by MLS Grid,2229894,N,Y,47.3920913,-122.2641923
PAST SALE,March-31-2004,Townhouse,6614 S 239th Pl Unit Q105,Kent,WA,98032,450000,3,2.5,The Lakes,1305,,1994,7,345,527,Pending,,,https://www.redfin.com/WA/Kent/6614-S-239th-Pl-98032/unit-Q105/home/23003,NWMLS as Distributed by MLS Grid,2219790,N,Y,47.3869578,-122.2515145
MLS Listing,,Condo/Co-op,5328 S 236th St Unit 5-5,Kent,WA,98032,429950,2,2.0,The Lakes,1138,,1995,7,378,322,Active,,,https://www.redfin.com/WA/Kent/5328-S-236th-St-98032/unit-5-5/home/2063398,NWMLS as Distributed by MLS Grid,2234289,N,Y,47.3908579,-122.2671325
PAST SALE,April-5-2018,Condo/Co-op,23403 51st Ave S Unit 20-3,Kent,WA,98033,489950,2,2.0,The Lakes,1197,1236136,1996,8,409,450,Pending,,,https://www.redfin.com/WA/Kent/23403-51st-Ave-S-98032/unit-20-3/home/32883,NWMLS as Distributed by MLS Grid,2232420,N,Y,47.3915649,-122.2709386
MLS Listing,,Single Family Residential,4511 Hampton Ct,Kent,WA,98032,639000,3,2.5,Lake Fenwick,2303,7488,1980,8,277,,Active,,,https://www.redfin.com/WA/Kent/4511-Hampton-Ct-98032/home/206861,NWMLS as Distributed by MLS Grid,2233597,N,Y,47.3630491,-122.2768815
PAST SALE,March-31-2023,Townhouse,1313 W James St #4,Kent,WA,98032,330000,2,1.5,Kent,904,,1980,10,365,310,Pending,,,https://www.redfin.com/WA/Kent/1313-W-James-St-98032/unit-4/home/53857,NWMLS as Distributed by MLS Grid,2227931,N,Y,47.3870242,-122.2493428
PAST SALE,February-15-2006,Single Family Residential,25328 31st Ave S,Kent,WA,98032,619950,4,2.5,Kent,2170,14000,1977,11,286,,Pending,,,https://www.redfin.com/WA/Kent/25328-31st-Ave-S-98032/home/205381,NWMLS as Distributed by MLS Grid,2216767,N,Y,47.3741391,-122.2937416
MLS Listing,,Vacant Land,0 Military Rd S,Kent,WA,98032,225000,,,Star Lake,,10212,,14,,,Active,,,https://www.redfin.com/WA/Kent/0-Military-RD-S-98032/home/185324680,NWMLS as Distributed by MLS Grid,2232172,N,Y,47.395823,-122.289687
MLS Listing,,Townhouse,27015 47th Ave S #209,Kent,WA,98032,340000,2,2.0,Star Lake,1085,,1983,14,313,548,Active,,,https://www.redfin.com/WA/Kent/27015-47th-Ave-S-98032/unit-209/home/71670,NWMLS as Distributed by MLS Grid,2227022,N,Y,47.359332,-122.2750208
PAST SALE,,Single Family Residential,3720 S 272nd St,Kent,WA,98032,485000,3,1.0,Redondo,1930,20700,1956,15,251,,Pending,,,https://www.redfin.com/WA/Kent/3720-S-272nd-St-98032/home/207834,NWMLS as Distributed by MLS Grid,2230022,N,Y,47.3581508,-122.285543
MLS Listing,,Condo/Co-op,23104 S 59th Pl S Unit 17-3,Kent,WA,98032,389000,2,1.0,The Lakes,970,,1998,16,401,410,Active,May-18-2024 12:00 PM,May-18-2024 03:00 PM,https://www.redfin.com/WA/Kent/23104-59th-Pl-S-98032/unit-17-3/home/190632449,NWMLS as Distributed by MLS Grid,2227538,N,Y,47.3952955,-122.2603665
MLS Listing,,Single Family Residential,4321 S 261st St,Kent,WA,98032,698000,3,2.5,West Hill,2680,12222,1966,20,260,,Active,,,https://www.redfin.com/WA/Kent/4321-S-261st-St-98032/home/207135,NWMLS as Distributed by MLS Grid,2229384,N,Y,47.3675592,-122.278586
MLS Listing,,Single Family Residential,944 3rd Ave N,Kent,WA,98032,590000,3,2.0,Kent,1290,5694,1992,21,457,,Active,,,https://www.redfin.com/WA/Kent/944-3rd-Ave-N-98032/home/397445,NWMLS as Distributed by MLS Grid,2221204,N,Y,47.3920006,-122.2357347
MLS Listing,,Condo/Co-op,22118 41st Pl S #203,Kent,WA,98032,370000,2,1.0,Riverview,970,,2000,28,381,489,Active,,,https://www.redfin.com/WA/Kent/22118-41st-Pl-S-98032/unit-203/home/45104,NWMLS as Distributed by MLS Grid,2225387,N,Y,47.4032285,-122.281671
MLS Listing,,Single Family Residential,725 2nd Ave S,Kent,WA,98032,430000,2,1.0,Downtown Kent,670,7398,1942,28,642,,Active,,,https://www.redfin.com/WA/Kent/725-2nd-Ave-S-98032/home/396126,NWMLS as Distributed by MLS Grid,2223413,N,Y,47.37453,-122.2349903
MLS Listing,,Townhouse,5104 S 234th Unit 40-2,Kent,WA,98032,675000,3,2.5,The Lakes,1700,,1996,28,397,465,Active,,,https://www.redfin.com/WA/Kent/5104-S-234th-St-98032/unit-40-2/home/13527,NWMLS as Distributed by MLS Grid,2222959,N,Y,47.3919554,-122.2705437
MLS Listing,,Vacant Land,0 S 260th,Kent,WA,98032,1800000,,,Kent,,208216,,32,,,Active,,,https://www.redfin.com/WA/Kent/S-260th-St-Unknown/home/35643890,NWMLS as Distributed by MLS Grid,2211894,N,Y,47.368647,-122.296589
MLS Listing,,Single Family Residential,25431 Lake Fenwick Rd S,Kent,WA,98032,900000,4,2.0,Lake Fenwick,2342,18915,1938,47,384,,Active,,,https://www.redfin.com/WA/Kent/25431-Lake-Fenwick-Rd-98032/home/206998,NWMLS as Distributed by MLS Grid,2216811,N,Y,47.3717231,-122.2738134
MLS Listing,,Mobile/Manufactured Home,2424 260th St S #19,Kent,WA,98032,99000,2,1.0,Kent,726,,1969,64,136,,Active,,,https://www.redfin.com/WA/Kent/2424-S-260th-St-98032/unit-19/home/190149994,NWMLS as Distributed by MLS Grid,2210230,N,Y,47.3695033,-122.3015621
MLS Listing,,Vacant Land,269 XX 52nd Ln S,Kent,WA,98032,88500,,,Lake Fenwick,,82328,,83,,,Active,,,https://www.redfin.com/WA/Kent/269-XX-52nd-Ln-S-98032/home/179361066,NWMLS as Distributed by MLS Grid,2190235,N,Y,47.360236,-122.26828
MLS Listing,,Condo/Co-op,21605 46th Pl S #94,Kent,WA,98032,796787,5,2.5,Downtown Kent,2780,,2006,83,287,158,Active,,,https://www.redfin.com/WA/Kent/21605-46th-Pl-S-98032/unit-94/home/190491034,NWMLS as Distributed by MLS Grid,2201538,N,Y,47.4075991,-122.2743516
MLS Listing,,Single Family Residential,21605 46th Pl S,Kent,WA,98032,796787,5,2.5,Downtown Kent,2780,5200,2006,83,287,158,Active,,,https://www.redfin.com/WA/Kent/21605-46th-Pl-S-98032/home/12305781,NWMLS as Distributed by MLS Grid,2201528,N,Y,47.4075991,-122.2743516
PAST SALE,,Condo/Co-op,22122 39th Pl S Unit 3-3,Kent,WA,98032,449950,2,2.0,Kent,1197,4270,2000,96,376,618,Pending,,,https://www.redfin.com/WA/Kent/22122-39th-Pl-S-98032/unit-3-3/home/190272432,NWMLS as Distributed by MLS Grid,2195316,N,Y,47.4031853,-122.2839746
MLS Listing,,Townhouse,27004 47th Ave S #202,Kent,WA,98032,385000,2,2.0,Star Lake,1166,1,1983,99,330,549,Active,,,https://www.redfin.com/WA/Kent/27004-47th-Ave-S-98032/unit-202/home/23667,NWMLS as Distributed by MLS Grid,2178643,N,Y,47.3595492,-122.2745139
PAST SALE,December-1-2010,Vacant Land,0 W Concord St,Kent,WA,98032,500000,,,Downtown Kent,,33768,,102,,,Pending,,,https://www.redfin.com/WA/Kent/W-Concord-St-98032/home/22226554,NWMLS as Distributed by MLS Grid,2166827,N,Y,47.390642,-122.238433
MLS Listing,,Multi-Family (5+ Unit),412 -418 W Meeker St,Kent,WA,98032,2050000,8,6.0,Kent,8376,8156,1958,121,245,,Active,,,https://www.redfin.com/WA/Kent/412-W-Meeker-St-98032/home/101625989,NWMLS as Distributed by MLS Grid,2190944,N,Y,47.3814453,-122.2365451
MLS Listing,,Vacant Land,24202 Pacific Hwy S,Kent,WA,98032,6500000,,,Midway,,294811,,168,,,Active,,,https://www.redfin.com/WA/Kent/24202-Pacific-HWY-S-98032/home/188775704,NWMLS as Distributed by MLS Grid,2183242,N,Y,47.384253,-122.293771
MLS Listing,,Single Family Residential,3629 S 249th St,Kent,WA,98032,422094,3,1.5,West Hill,1120,9648,1959,251,377,,Active,,,https://www.redfin.com/WA/Kent/3629-S-249th-St-98032/home/207248,NWMLS as Distributed by MLS Grid,2159622,N,Y,47.3782639,-122.2849675
