SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Condo/Co-op,15070 NE 82nd St #103,Redmond,WA,98052,399000,1,1.0,Rose Hill,591,,1985,1,675,393,Active,May-18-2024 02:00 PM,May-18-2024 04:00 PM,https://www.redfin.com/WA/Redmond/15070-NE-82nd-St-98052/unit-103/home/17383289,NWMLS as Distributed by MLS Grid,2237001,N,Y,47.6761724,-122.1392618
PAST SALE,,Single Family Residential,17006 NE 100th Pl,Redmond,WA,98052,1349000,4,2.5,Education Hill,2120,8415,1977,2,636,,Pending,,,https://www.redfin.com/WA/Redmond/17006-NE-100th-Pl-98052/home/324191,NWMLS as Distributed by MLS Grid,2233594,N,Y,47.6902551,-122.1130407
PAST SALE,June-23-2016,Single Family Residential,13801 NE 74th St,Redmond,WA,98052,1999950,4,3.0,Grass Lawn Park,2950,7987,1966,3,678,,Pending,,,https://www.redfin.com/WA/Redmond/13801-NE-74th-St-98052/home/516902,NWMLS as Distributed by MLS Grid,2223575,N,Y,47.6710587,-122.155265
MLS Listing,,Townhouse,8115 165th Ave NE,Redmond,WA,98052,1295000,3,3.5,Redmond,2180,1763,2008,21,594,30,Active,May-18-2024 11:00 AM,May-18-2024 01:00 PM,https://www.redfin.com/WA/Redmond/8115-165th-Ave-NE-98052/home/21883979,NWMLS as Distributed by MLS Grid,2225670,N,Y,47.676035,-122.1206554
MLS Listing,,Condo/Co-op,8808 Redmond Woodinville Rd NE Unit C101,Redmond,WA,98052,575000,2,2.0,Education Hill,896,,2001,35,642,528,Active,May-18-2024 11:00 AM,May-18-2024 01:00 PM,https://www.redfin.com/WA/Redmond/8808-Redmond-Woodinville-Rd-NE-98052/unit-C101/home/2091666,NWMLS as Distributed by MLS Grid,2220618,N,Y,47.68116,-122.1219189
MLS Listing,,Single Family Residential,13326 NE 97th St,Redmond,WA,98052,1818000,4,2.5,North Rose Hill,3300,4670,2005,70,551,,Active,,,https://www.redfin.com/WA/Redmond/13326-NE-97th-St-98052/home/2063631,NWMLS as Distributed by MLS Grid,2205749,N,Y,47.6880221,-122.1631606
MLS Listing,,Single Family Residential,12256 Avondale Rd NE,Redmond,WA,98052,1600000,4,1.5,Redmond,1670,429501,1954,106,958,,Active,,,https://www.redfin.com/WA/Redmond/12256-Avondale-Rd-NE-98052/home/445105,NWMLS as Distributed by MLS Grid,2195513,N,Y,47.709833,-122.086348
PAST SALE,,Condo/Co-op,11143 NE 112th (Homesite 20) Pl,Redmond,WA,98052,1221858,3,3.0,Rose Hill,1499,,2024,1,815,297,Pending,,,https://www.redfin.com/WA/Redmond/11143-NE-112th-St-98052/home/187872228,NWMLS as Distributed by MLS Grid,2169782,N,Y,47.7008653,-122.1312428
PAST SALE,,Condo/Co-op,13381 NE 112th (Homesite 12) Pl,Redmond,WA,98052,1221995,3,3.0,Rose Hill,1492,,2025,178,819,297,Pending,,,https://www.redfin.com/WA/Redmond/13381-NE-112th-Pl-98052/home/188637656,NWMLS as Distributed by MLS Grid,2180183,N,Y,47.7015024,-122.1616835
PAST SALE,July-8-2022,Single Family Residential,7840 133rd Ave NE,Redmond,WA,98052,3798999,5,4.5,Rose Hill,4648,10160,2024,1,817,,Pending,,,https://www.redfin.com/WA/Redmond/7840-133rd-Ave-NE-98052/home/515732,NWMLS as Distributed by MLS Grid,2202389,N,Y,47.674511,-122.1622895
PAST SALE,,Single Family Residential,13615 NE 94th St,Redmond,WA,98052,1549950,4,2.5,North Rose Hill,2250,7557,1995,1,689,17,Pending,,,https://www.redfin.com/WA/Redmond/13615-NE-94th-St-98052/home/513011,NWMLS as Distributed by MLS Grid,2235372,N,Y,47.6848789,-122.1576179
PAST SALE,,Condo/Co-op,13363 NE 112th (Homesite 14) Pl,Redmond,WA,98052,1141995,2,2.0,Rose Hill,1259,,2024,159,907,297,Pending,,,https://www.redfin.com/WA/Redmond/13363-NE-112th-Pl-98052/home/188862870,NWMLS as Distributed by MLS Grid,2179545,N,Y,47.7014782,-122.1619412
PAST SALE,,Single Family Residential,,Redmond,WA,98052,2250000,11,6.5,,4620,12480,1973,1,487,,Pending,,,https://www.redfin.com/WA/Redmond/Undisclosed-address-98052/home/190124863,NWMLS as Distributed by MLS Grid,2209688,N,Y,47.681595,-122.100717
PAST SALE,,Condo/Co-op,13357 NE 112th (Homesite 15) Pl,Redmond,WA,98052,1186020,3,3.0,Rose Hill,1488,,2024,207,797,297,Pending,,,https://www.redfin.com/WA/Redmond/13357-NE-112th-Pl-98052/home/188148805,NWMLS as Distributed by MLS Grid,2170067,N,Y,47.7014715,-122.162019
