SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,15823 119th Ave NE,Bothell,WA,98011,1150000,3,2.5,Queensgate,1270,7865,1972,1,906,,Active,May-18-2024 02:30 PM,May-18-2024 04:30 PM,https://www.redfin.com/WA/Bothell/15823-119th-Ave-NE-98011/home/456052,NWMLS as Distributed by MLS Grid,2237463,N,Y,47.7427645,-122.1817083
MLS Listing,,Single Family Residential,11819 92nd Ave NE,Bothell,WA,98011,1165000,3,2.0,Bothell,1790,12648,1959,1,651,,Active,,,https://www.redfin.com/WA/Bothell/11819-92nd-AVE-NE-98011/home/190794944,NWMLS as Distributed by MLS Grid,2236656,N,Y,47.764646,-122.218149
PAST SALE,December-15-2020,Condo/Co-op,19316 Bothell Way NE Unit C203,Bothell,WA,98011,435000,2,2.0,Bothell,1048,,1991,2,415,579,Pending,May-17-2024 04:00 PM,May-17-2024 07:00 PM,https://www.redfin.com/WA/Bothell/19316-Bothell-Way-NE-98011/unit-C203/home/15559,NWMLS as Distributed by MLS Grid,2237262,N,Y,47.7684852,-122.2104259
PAST SALE,,Single Family Residential,9308 NE 173rd (Lot 8) Pl,Bothell,WA,98011,1629990,5,4.5,Downtown Bothell,3002,4879,2024,2,543,168,Pending,,,https://www.redfin.com/WA/Bothell/9308-NE-173rd-St-98011/home/188721872,NWMLS as Distributed by MLS Grid,2190438,N,Y,47.7534933,-122.2152343
PAST SALE,June-2-2009,Mobile/Manufactured Home,12821 NE 198th Ct,Bothell,WA,98011,305000,3,2.0,Holly Hills,1110,6162,1985,2,275,26,Pending,,,https://www.redfin.com/WA/Bothell/12821-NE-198th-Ct-98011/home/18984939,NWMLS as Distributed by MLS Grid,2230640,N,Y,47.7711006,-122.1696566
PAST SALE,,Townhouse,18719 101st Ave NE #14,Bothell,WA,98011,998000,3,2.5,Bothell,1935,59821,2008,2,516,265,Pending,,,https://www.redfin.com/WA/Bothell/18719-101st-Ave-NE-98011/unit-14/home/190609371,NWMLS as Distributed by MLS Grid,2229459,N,Y,47.7637831,-122.2065914
PAST SALE,March-25-1994,Single Family Residential,14705 106th Ave NE,Bothell,WA,98011,1090000,4,2.5,Norway Hill,2113,9648,1978,2,516,,Pending,,,https://www.redfin.com/WA/Bothell/14705-106th-Ave-NE-98011/home/458132,NWMLS as Distributed by MLS Grid,2230170,N,Y,47.734917,-122.200176
PAST SALE,December-4-2002,Mobile/Manufactured Home,19215 128th Pl NE,Bothell,WA,98011,395000,2,2.0,Holly Hills,1632,5937,1974,2,242,25,Pending,,,https://www.redfin.com/WA/Bothell/19215-128th-Pl-NE-98011/home/59705029,NWMLS as Distributed by MLS Grid,2211643,N,Y,47.7662434,-122.1709567
PAST SALE,,Townhouse,8905 NE 173rd Pl Unit D,Bothell,WA,98011,1094950,4,3.5,Bothell,2364,1916,2024,2,463,140,Pending,May-18-2024 12:00 PM,May-18-2024 04:00 PM,https://www.redfin.com/WA/Bothell/8905-NE-173rd-Pl-98011/unit-D/home/190580968,NWMLS as Distributed by MLS Grid,2225900,N,Y,47.7534466,-122.222408
MLS Listing,,Townhouse,8837 NE 173rd Pl Unit B,Bothell,WA,98011,1249950,4,3.5,Bothell,2670,2167,2024,2,468,140,Active,May-18-2024 01:00 PM,May-18-2024 05:00 PM,https://www.redfin.com/WA/Bothell/8837-NE-173rd-Pl-98011/unit-B/home/190786883,NWMLS as Distributed by MLS Grid,2234502,N,Y,47.7534394,-122.2227406
MLS Listing,,Single Family Residential,9307 NE 188th St,Bothell,WA,98011,950000,2,2.0,West Hill,1640,20115,1949,2,579,,Active,May-18-2024 11:00 AM,May-18-2024 01:00 PM,https://www.redfin.com/WA/Bothell/9307-NE-188th-St-98011/home/285591,NWMLS as Distributed by MLS Grid,2237386,N,Y,47.7637894,-122.2160288
PAST SALE,October-30-2007,Single Family Residential,17309 106th Pl NE,Bothell,WA,98011,1425000,5,3.0,Bothell,2510,6600,2000,3,568,58,Pending,,,https://www.redfin.com/WA/Bothell/17309-106th-Pl-NE-98011/home/284230,NWMLS as Distributed by MLS Grid,2233450,N,Y,47.7533238,-122.1989131
PAST SALE,March-28-2016,Single Family Residential,15803 98th Ave NE,Bothell,WA,98011,2290000,6,4.0,Bothell,4663,10758,2016,3,491,75,Pending,,,https://www.redfin.com/WA/Bothell/15803-98th-Ave-NE-98011/home/101611790,NWMLS as Distributed by MLS Grid,2226824,N,Y,47.7424728,-122.2107575
PAST SALE,December-7-2020,Single Family Residential,9929 NE 158th St,Bothell,WA,98011,2098000,4,4.5,Bothell,3670,9616,2018,4,572,75,Pending,,,https://www.redfin.com/WA/Bothell/9929-NE-158th-St-98011/home/101611813,NWMLS as Distributed by MLS Grid,2217171,N,Y,47.7422673,-122.2077886
PAST SALE,October-26-2012,Mobile/Manufactured Home,19605 129th Ave NE,Bothell,WA,98011,515000,2,2.0,Holly Hills,1440,4541,1978,4,358,25,Pending,,,https://www.redfin.com/WA/Bothell/19605-129th-Ave-NE-98011/home/40191349,NWMLS as Distributed by MLS Grid,2215697,N,Y,47.7697634,-122.1699887
PAST SALE,May-4-2018,Single Family Residential,10121 NE 147th St,Bothell,WA,98011,1999000,6,4.0,Juanita,4320,7474,2017,4,463,135,Pending,,,https://www.redfin.com/WA/Bothell/10121-NE-147th-St-98011/home/69356969,NWMLS as Distributed by MLS Grid,2218877,N,Y,47.7349074,-122.205004
PAST SALE,August-29-2018,Townhouse,10719 Ross Rd Unit A,Bothell,WA,98011,998800,4,2.5,Downtown Bothell,2325,71371,2008,4,430,434,Pending,,,https://www.redfin.com/WA/Bothell/10719-Ross-Rd-98011/unit-A/home/25674684,NWMLS as Distributed by MLS Grid,2232394,N,Y,47.7628754,-122.1972861
PAST SALE,January-23-2006,Single Family Residential,16416 122nd Ct NE,Bothell,WA,98011,1000000,4,2.5,Bothell,2170,7420,1995,4,461,12,Pending,,,https://www.redfin.com/WA/Bothell/16416-122nd-Ct-NE-98011/home/454284,NWMLS as Distributed by MLS Grid,2226336,N,Y,47.7475719,-122.177995
PAST SALE,August-30-2000,Mobile/Manufactured Home,19505 129th Ave NE,Bothell,WA,98011,200000,2,1.0,Holly Hills,924,4198,1979,4,216,,Pending,,,https://www.redfin.com/WA/Bothell/19505-129th-Ave-NE-98011/home/59704982,NWMLS as Distributed by MLS Grid,2232733,N,Y,47.7690886,-122.1699521
PAST SALE,June-18-2004,Single Family Residential,15208 93rd Pl NE,Bothell,WA,98011,1500000,4,3.0,Amber Ridge,2530,11674,1989,4,593,33,Pending,,,https://www.redfin.com/WA/Bothell/15208-93rd-Pl-NE-98011/home/284615,NWMLS as Distributed by MLS Grid,2232683,N,Y,47.7389608,-122.2161452
PAST SALE,October-26-2020,Mobile/Manufactured Home,19501 NE Hollyhills Dr,Bothell,WA,98011,517000,3,2.0,Holly Hills,1400,4052,1979,4,369,26,Pending,,,https://www.redfin.com/WA/Bothell/19501-Hollyhills-Dr-NE-98011/home/58256534,NWMLS as Distributed by MLS Grid,2223037,N,Y,47.7688005,-122.1711463
PAST SALE,,Single Family Residential,10031 NE 147th St,Bothell,WA,98011,1845000,4,3.0,Bothell,3680,6875,2015,5,501,135,Pending,,,https://www.redfin.com/WA/Bothell/10031-NE-147th-St-98011/home/69356949,NWMLS as Distributed by MLS Grid,2224390,N,Y,47.7349339,-122.2061504
PAST SALE,,Single Family Residential,20338 125th Ave NE Unit SM 06,Bothell,WA,98011,1499950,5,3.0,Woodinville,2700,5310,2024,5,556,83,Pending,,,https://www.redfin.com/WA/Bothell/20338-125th-Ave-NE-98011/unit-SM-06/home/190328294,NWMLS as Distributed by MLS Grid,2215200,N,Y,47.7615464,-122.1738944
PAST SALE,,Single Family Residential,20428 125th Ave NE Unit SM 01,Bothell,WA,98011,1399950,5,3.0,Woodinville,2473,5498,2024,5,566,63,Pending,,,https://www.redfin.com/WA/Bothell/20428-125th-Ave-NE-98011/unit-SM-01/home/189683238,NWMLS as Distributed by MLS Grid,2192594,N,Y,47.7615464,-122.1738944
PAST SALE,,Single Family Residential,20324 125th Ave NE Unit SM 09,Bothell,WA,98011,1589950,5,3.0,Woodinville,2853,5310,2024,5,557,83,Pending,,,https://www.redfin.com/WA/Bothell/20324-125th-Avenue-NE-98011/unit-SM-09/home/190555658,NWMLS as Distributed by MLS Grid,2225956,N,Y,47.7615464,-122.1738944
PAST SALE,,Single Family Residential,20332 125th Ave NE Unit SM 07,Bothell,WA,98011,1499950,5,3.0,Woodinville,2665,5310,2024,5,563,83,Pending,,,https://www.redfin.com/WA/Bothell/20332-125th-Ave-NE-98011/unit-SM-07/home/190390094,NWMLS as Distributed by MLS Grid,2218182,N,Y,47.7615464,-122.1738944
PAST SALE,June-14-2013,Single Family Residential,8901 NE 191st Pl,Bothell,WA,98011,985000,3,3.0,West Hill,1860,9866,1975,5,530,,Pending,,,https://www.redfin.com/WA/Bothell/8901-NE-191st-Pl-98011/home/285641,NWMLS as Distributed by MLS Grid,2226021,N,Y,47.7670148,-122.2209299
PAST SALE,,Single Family Residential,20404 125th Ave NE Unit SM 05,Bothell,WA,98011,1519950,5,3.0,Woodinville,2853,5310,2024,5,533,83,Pending,,,https://www.redfin.com/WA/Bothell/20404-125th-Ave-NE-98011/unit-SM-05/home/190251288,NWMLS as Distributed by MLS Grid,2212436,N,Y,47.7615464,-122.1738944
PAST SALE,,Single Family Residential,10028 NE 150th Dr,Bothell,WA,98011,1975000,4,3.5,Bothell,3600,9729,2013,5,549,113,Pending,,,https://www.redfin.com/WA/Bothell/10028-NE-150th-Dr-98011/home/44657509,NWMLS as Distributed by MLS Grid,2232219,N,Y,47.737284,-122.2059712
PAST SALE,January-12-2007,Single Family Residential,17926 91st Pl NE,Bothell,WA,98011,750000,4,1.0,Bothell,1400,8400,1960,5,536,,Pending,,,https://www.redfin.com/WA/Bothell/17926-91st-Pl-NE-98011/home/286196,NWMLS as Distributed by MLS Grid,2232010,N,Y,47.7580659,-122.2199303
PAST SALE,,Single Family Residential,9322 NE 173rd (Lot 10) Pl,Bothell,WA,98011,1599990,5,3.0,Downtown Bothell,2706,4000,2024,5,591,168,Pending,,,https://www.redfin.com/WA/Bothell/9322-NE-173rd-St-98011/home/188721875,NWMLS as Distributed by MLS Grid,2192796,N,Y,47.7534933,-122.2152343
PAST SALE,,Single Family Residential,20410 125th Ave NE Unit SM 04,Bothell,WA,98011,1469950,5,3.0,Woodinville,2665,5310,2024,6,552,83,Pending,,,https://www.redfin.com/WA/Bothell/20410-125th-Ave-NE-98011/unit-SM-04/home/190133694,NWMLS as Distributed by MLS Grid,2209033,N,Y,47.7615464,-122.1738944
MLS Listing,,Townhouse,8837 NE 173rd Pl Unit C,Bothell,WA,98011,1149950,4,3.5,Bothell,2229,1705,2024,6,516,140,Active,May-18-2024 01:00 PM,May-18-2024 05:00 PM,https://www.redfin.com/WA/Bothell/8837-NE-173rd-Pl-98011/unit-C/home/190750306,NWMLS as Distributed by MLS Grid,2234485,N,Y,47.7534394,-122.2227406
MLS Listing,,Townhouse,16705 96 Ct NE Unit B35,Bothell,WA,98011,850000,3,2.0,Bothell,1662,,1979,6,511,637,Active,May-18-2024 12:00 PM,May-18-2024 04:00 PM,https://www.redfin.com/WA/Bothell/16705-96th-Ct-NE-98011/unit-B35/home/190749498,NWMLS as Distributed by MLS Grid,2235034,N,Y,47.7492217,-122.2128742
MLS Listing,,Single Family Residential,17320 93rd (Lot 4) Ave NE,Bothell,WA,98011,1719990,5,3.0,Downtown Bothell,2706,3988,2024,6,636,168,Active,May-18-2024 12:00 PM,May-18-2024 04:00 PM,https://www.redfin.com/WA/Bothell/17320-93rd-Lot-4-AVE-NE-98011/home/190743038,NWMLS as Distributed by MLS Grid,2235376,N,Y,47.753622,-122.216646
MLS Listing,,Mobile/Manufactured Home,12701 NE 190th St,Bothell,WA,98011,498000,3,2.0,Holly Hills,1452,5185,1993,7,343,25,Active,,,https://www.redfin.com/WA/Bothell/12701-NE-190th-St-98011/home/17066335,NWMLS as Distributed by MLS Grid,2233921,N,Y,47.7645093,-122.1712849
PAST SALE,,Single Family Residential,20422 125th Ave NE Unit SM 02,Bothell,WA,98011,1489950,5,3.0,Woodinville,2700,5310,2024,7,552,63,Pending,,,https://www.redfin.com/WA/Bothell/20422-125th-Ave-NE-98011/unit-SM-02/home/189770546,NWMLS as Distributed by MLS Grid,2200245,N,Y,47.7615464,-122.1738944
PAST SALE,,Single Family Residential,17340 93rd (Lot 1) Ave NE,Bothell,WA,98011,1699990,5,3.0,Downtown Bothell,2706,4000,2024,7,628,168,Pending,,,https://www.redfin.com/WA/Bothell/17340-93rd-Lot-1-AVE-NE-98011/home/190364525,NWMLS as Distributed by MLS Grid,2217477,N,Y,47.753901,-122.2167
PAST SALE,,Single Family Residential,20416 125th Ave NE Unit SM 03,Bothell,WA,98011,1509950,5,3.0,Woodinville,2853,5310,2024,7,529,83,Pending,,,https://www.redfin.com/WA/Bothell/20416-125th-Ave-NE-98011/unit-SM-03/home/189943852,NWMLS as Distributed by MLS Grid,2203788,N,Y,47.7615464,-122.1738944
PAST SALE,July-24-2013,Townhouse,9821 NE Riverbend Dr,Bothell,WA,98011,895000,3,2.5,Bothell,2008,,1995,7,446,630,Pending,,,https://www.redfin.com/WA/Bothell/9821-Riverbend-Dr-98011/home/17074431,NWMLS as Distributed by MLS Grid,2227202,N,Y,47.7487999,-122.2106873
MLS Listing,,Condo/Co-op,10821 NE 147th Ln Unit P-104,Bothell,WA,98011,425000,2,1.0,Juanita,850,,1982,7,500,514,Active,,,https://www.redfin.com/WA/Bothell/10821-NE-147th-Ln-98011/unit-P104/home/12307159,NWMLS as Distributed by MLS Grid,2231828,N,Y,47.7345639,-122.1959056
PAST SALE,,Townhouse,12005 NE 193rd Ln Unit F,Bothell,WA,98011,899990,3,3.0,North Creek,1696,,2024,8,531,338,Pending,,,https://www.redfin.com/WA/Bothell/12005-NE-193rd-Ln-98011/unit-F/home/190407440,NWMLS as Distributed by MLS Grid,2215766,N,Y,47.768136,-122.179352
PAST SALE,,Townhouse,12008 NE 193rd Ln Unit C,Bothell,WA,98011,924990,3,3.0,North Creek,1696,,2024,8,545,338,Pending,,,https://www.redfin.com/WA/Bothell/12008-NE-193rd-Ln-98011/unit-C/home/190407441,NWMLS as Distributed by MLS Grid,2215799,N,Y,47.768336,-122.179269
PAST SALE,,Mobile/Manufactured Home,12639 NE 194th St,Bothell,WA,98011,550000,3,2.0,Bothell,1530,6513,2015,8,359,,Pending,,,https://www.redfin.com/WA/Bothell/12639-NE-194th-St-98011/home/59705021,NWMLS as Distributed by MLS Grid,2232536,N,Y,47.7680658,-122.1713147
PAST SALE,,Single Family Residential,20328 125th Ave NE Unit SM 08,Bothell,WA,98011,1559950,5,3.0,Woodinville,2700,5310,2024,8,578,83,Pending,,,https://www.redfin.com/WA/Bothell/20328-125th-Ave-NE-98011/unit-SM-08/home/190487322,NWMLS as Distributed by MLS Grid,2221105,N,Y,47.7615464,-122.1738944
PAST SALE,,Townhouse,12005 NE 193rd Ln Unit G,Bothell,WA,98011,1009990,4,3.5,North Creek,1972,,2024,8,512,338,Pending,,,https://www.redfin.com/WA/Bothell/12005-NE-193rd-Ln-98011/unit-G/home/190407442,NWMLS as Distributed by MLS Grid,2215805,N,Y,47.768136,-122.179352
PAST SALE,,Townhouse,12008 NE 193rd Ln Unit A,Bothell,WA,98011,1024990,4,3.5,North Creek,1972,,2024,8,520,338,Pending,,,https://www.redfin.com/WA/Bothell/12008-NE-193rd-Ln-98011/unit-A/home/190407427,NWMLS as Distributed by MLS Grid,2215825,N,Y,47.768336,-122.179269
MLS Listing,,Single Family Residential,14809 98th Ave NE,Bothell,WA,98011,2390000,5,4.0,Bothell,4450,9791,2014,8,537,85,Active,,,https://www.redfin.com/WA/Bothell/14809-98th-Ave-NE-98011/home/45451297,NWMLS as Distributed by MLS Grid,2234024,N,Y,47.735956,-122.210412
PAST SALE,,Townhouse,12005 NE 193rd Ln Unit A,Bothell,WA,98011,999990,4,3.5,North Creek,1972,,2024,10,507,338,Pending,,,https://www.redfin.com/WA/Bothell/12005-NE-193rd-Ln-98011/unit-A/home/189972725,NWMLS as Distributed by MLS Grid,2205842,N,Y,47.768136,-122.179352
PAST SALE,,Townhouse,12125 NE 193rd Ln Unit E,Bothell,WA,98011,837990,3,3.0,North Creek,1696,,2024,10,494,338,Pending,,,https://www.redfin.com/WA/Bothell/12125-NE-193rd-Ln-98011/unit-E/home/188141687,NWMLS as Distributed by MLS Grid,2173393,N,Y,47.76814,-122.178271
PAST SALE,,Townhouse,12005 NE 193rd Ln Unit C,Bothell,WA,98011,868008,3,3.0,North Creek,1696,,2024,11,512,338,Pending,,,https://www.redfin.com/WA/Bothell/12005-NE-193rd-Ln-98011/unit-C/home/189624402,NWMLS as Distributed by MLS Grid,2196236,N,Y,47.768136,-122.179352
PAST SALE,,Townhouse,12008 NE 193rd Ln Unit B,Bothell,WA,98011,899990,3,3.0,North Creek,1696,,2024,11,531,338,Pending,,,https://www.redfin.com/WA/Bothell/12008-NE-193rd-Ln-98011/unit-B/home/189624407,NWMLS as Distributed by MLS Grid,2195711,N,Y,47.768336,-122.179269
PAST SALE,,Single Family Residential,17326 93rd (Lot 3) Ave NE,Bothell,WA,98011,1699990,5,3.0,Downtown Bothell,2706,4000,2024,12,628,168,Pending,May-18-2024 12:00 PM,May-18-2024 04:00 PM,https://www.redfin.com/WA/Bothell/17326-93rd-Lot-3-AVE-NE-98011/home/190611407,NWMLS as Distributed by MLS Grid,2229542,N,Y,47.753918,-122.216773
PAST SALE,,Single Family Residential,17344 93rd (Lot 16) Ave NE,Bothell,WA,98011,1799990,5,4.5,Downtown Bothell,2988,7494,2024,12,602,168,Pending,May-18-2024 12:00 PM,May-18-2024 04:00 PM,https://www.redfin.com/WA/Bothell/17344-93rd-Lot-16-AVE-NE-98011/home/190611350,NWMLS as Distributed by MLS Grid,2229525,N,Y,47.754052,-122.216169
PAST SALE,,Townhouse,12009 NE 193rd Ln Unit D,Bothell,WA,98011,855990,3,3.0,North Creek,1696,,2024,12,505,338,Pending,,,https://www.redfin.com/WA/Bothell/12009-NE-193rd-Ln-98011/unit-D/home/189334544,NWMLS as Distributed by MLS Grid,2191059,N,Y,47.768141,-122.178794
PAST SALE,,Townhouse,12005 NE 193rd Ln Unit D,Bothell,WA,98011,878000,3,3.0,North Creek,1696,,2024,13,518,338,Pending,,,https://www.redfin.com/WA/Bothell/12005-NE-193rd-Ln-98011/unit-D/home/189624405,NWMLS as Distributed by MLS Grid,2195697,N,Y,47.768136,-122.179352
PAST SALE,,Townhouse,12009 NE 193rd Ln Unit F,Bothell,WA,98011,989990,4,3.5,North Creek,1972,,2024,13,502,338,Pending,,,https://www.redfin.com/WA/Bothell/12009-NE-193rd-Ln-98011/unit-F/home/189624404,NWMLS as Distributed by MLS Grid,2196209,N,Y,47.768141,-122.178794
PAST SALE,,Townhouse,12008 NE 193rd Ln Unit D,Bothell,WA,98011,914990,3,3.0,North Creek,1696,,2024,13,539,338,Pending,,,https://www.redfin.com/WA/Bothell/12008-NE-193rd-Ln-98011/unit-D/home/189972734,NWMLS as Distributed by MLS Grid,2205758,N,Y,47.768336,-122.179269
PAST SALE,,Townhouse,12009 NE 193rd Ln Unit E,Bothell,WA,98011,869990,3,3.0,North Creek,1696,,2024,13,513,338,Pending,,,https://www.redfin.com/WA/Bothell/12009-NE-193rd-Ln-98011/unit-E/home/189624406,NWMLS as Distributed by MLS Grid,2195708,N,Y,47.768141,-122.178794
PAST SALE,,Townhouse,12005 NE 193RD Ln Unit B,Bothell,WA,98011,869990,3,3.0,North Creek,1696,,2024,13,513,338,Pending,,,https://www.redfin.com/WA/Bothell/12005-NE-193rd-Ln-98011/unit-B/home/189624401,NWMLS as Distributed by MLS Grid,2196330,N,Y,47.768136,-122.179352
PAST SALE,,Townhouse,12002 NE 194th Ct Unit B,Bothell,WA,98011,949990,3,3.0,North Creek,1696,,2024,14,560,338,Pending,,,https://www.redfin.com/WA/Bothell/12002-NE-194th-Ct-98011/unit-B/home/190615279,NWMLS as Distributed by MLS Grid,2225190,N,Y,47.7685779,-122.1794279
PAST SALE,,Townhouse,12009 NE 193rd Ln Unit A,Bothell,WA,98011,971990,4,3.5,North Creek,1972,,2024,14,493,338,Pending,,,https://www.redfin.com/WA/Bothell/12009-NE-193rd-Ln-98011/unit-A/home/189330106,NWMLS as Distributed by MLS Grid,2191102,N,Y,47.768141,-122.178794
PAST SALE,,Single Family Residential,17332 93rd (Lot 2) Ave NE,Bothell,WA,98011,1699990,5,3.0,Downtown Bothell,2706,4000,2024,14,628,168,Pending,May-18-2024 12:00 PM,May-18-2024 04:00 PM,https://www.redfin.com/WA/Bothell/17332-93rd-Lot-2-AVE-NE-98011/home/190497984,NWMLS as Distributed by MLS Grid,2222414,N,Y,47.753881,-122.216604
MLS Listing,,Mobile/Manufactured Home,17114 Woodcrest Dr NE,Bothell,WA,98011,539000,2,2.0,Bothell,1260,4285,1984,14,428,175,Active,,,https://www.redfin.com/WA/Bothell/17114-Woodcrest-Dr-NE-98011/home/55554385,NWMLS as Distributed by MLS Grid,2231931,N,Y,47.7522014,-122.1834773
MLS Listing,,Condo/Co-op,19418 Bothell Way NE Unit A101,Bothell,WA,98011,535000,3,2.0,Bothell,1210,,1991,14,442,662,Active,,,https://www.redfin.com/WA/Bothell/19418-Bothell-Way-NE-98011/unit-A101/home/17071029,NWMLS as Distributed by MLS Grid,2232211,N,Y,47.7691452,-122.2109928
MLS Listing,,Single Family Residential,11719 NE 166th Ct,Bothell,WA,98011,1190000,2,2.5,Queensgate,1880,6494,1988,14,633,29,Active,,,https://www.redfin.com/WA/Bothell/11719-NE-166th-Ct-98011/home/453525,NWMLS as Distributed by MLS Grid,2228302,N,Y,47.7482563,-122.1845723
MLS Listing,,Condo/Co-op,17204 123rd Pl NE Unit N101,Bothell,WA,98011,539000,2,2.0,Bothell,967,,1995,14,557,477,Active,,,https://www.redfin.com/WA/Bothell/17204-123rd-Pl-NE-98011/unit-N101/home/34589,NWMLS as Distributed by MLS Grid,2229899,N,Y,47.7529058,-122.1756136
PAST SALE,,Townhouse,12012 NE 193rd Ln Unit D,Bothell,WA,98011,854990,3,3.0,North Creek,1696,,2024,15,504,338,Pending,,,https://www.redfin.com/WA/Bothell/12012-NE-193rd-Ln-98011/unit-D/home/188808680,NWMLS as Distributed by MLS Grid,2183592,N,Y,47.768334,-122.178947
MLS Listing,,Townhouse,10323 NE 189th St Unit D,Bothell,WA,98011,1250000,3,3.5,Downtown Bothell,2050,17984,2018,15,610,485,Active,,,https://www.redfin.com/WA/Bothell/10323-NE-189th-St-98011/unit-D/home/144536825,NWMLS as Distributed by MLS Grid,2230926,N,Y,47.7644891,-122.2022681
