SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Condo/Co-op,10104 NE 60th St #110,Kirkland,WA,98033,899900,2,1.0,Kirkland,870,,1976,1,1034,440,Active,May-18-2024 01:00 PM,May-18-2024 03:00 PM,https://www.redfin.com/WA/Kirkland/10104-NE-60th-St-98033/unit-110/home/12092322,NWMLS as Distributed by MLS Grid,2238107,N,Y,47.6613787,-122.2062536
PAST SALE,April-13-1994,Single Family Residential,11221 116th Pl NE,Kirkland,WA,98033,1498000,3,2.5,Juanita,2180,9249,1980,7,687,,Pending,,,https://www.redfin.com/WA/Kirkland/11221-116th-Pl-NE-98033/home/464249,NWMLS as Distributed by MLS Grid,2219293,N,Y,47.7009226,-122.1862617
MLS Listing,,Single Family Residential,6304 110th Ave NE,Kirkland,WA,98033,2350000,4,3.0,Houghton,3140,7204,1985,7,748,,Active,,,https://www.redfin.com/WA/Kirkland/6304-110th-Ave-NE-98033/home/459913,NWMLS as Distributed by MLS Grid,2233979,N,Y,47.66343,-122.1941117
MLS Listing,,Condo/Co-op,109 2nd St S #638,Kirkland,WA,98033,849950,1,1.0,Moss Bay,952,,1997,14,893,815,Active,,,https://www.redfin.com/WA/Kirkland/109-2nd-St-S-98033/unit-638/home/35592,NWMLS as Distributed by MLS Grid,2231343,N,Y,47.6744049,-122.2048938
PAST SALE,,Single Family Residential,12220 NE 106th St,Kirkland,WA,98033,1200000,1,2.0,North Rose Hill,1209,3720,2024,1,993,25,Pending,,,https://www.redfin.com/WA/Kirkland/12220-NE-106th-St-98033/home/190715473,NWMLS as Distributed by MLS Grid,2234228,N,Y,47.6947275,-122.1775862
PAST SALE,,Single Family Residential,7540 126th Ave NE,Kirkland,WA,98033,2900000,4,3.0,Rose Hill,3290,9056,2024,1,881,,Pending,,,https://www.redfin.com/WA/Kirkland/7540-126th-Ave-NE-98033/home/190262153,NWMLS as Distributed by MLS Grid,2213918,N,Y,47.6727944,-122.1716793
PAST SALE,,Condo/Co-op,10329 135th (Homesite 21) Cir NE,Kirkland,WA,98033,1109215,2,2.0,Rose Hill,1259,,2024,114,881,246,Pending,,,https://www.redfin.com/WA/Kirkland/10329-135th-Homesite-21-CIR-NE-Unknown/home/189499595,NWMLS as Distributed by MLS Grid,2193225,N,Y,47.692632,-122.160635
PAST SALE,,Condo/Co-op,10319 (HS 20) 135th Cir NE,Kirkland,WA,98033,1205418,2,2.0,Rose Hill,1259,,2024,1,957,246,Pending,,,https://www.redfin.com/WA/Kirkland/10319-135th-Cir-NE-98033/home/189833229,NWMLS as Distributed by MLS Grid,2205901,N,Y,47.692543,-122.1607961
PAST SALE,,Condo/Co-op,10336 (HS 9) 135th Cir NE,Kirkland,WA,98033,1230543,2,2.0,Rose Hill,1259,,2024,50,977,246,Pending,,,https://www.redfin.com/WA/Kirkland/10336-HS-9-135th-Cir-NE-98033/home/190314209,NWMLS as Distributed by MLS Grid,2215376,N,Y,47.692737,-122.160497
PAST SALE,March-24-2023,Single Family Residential,13025 NE 102nd Pl,Kirkland,WA,98033,3200000,5,4.5,North Rose Hill,4125,10425,2024,1,776,,Pending,,,https://www.redfin.com/WA/Kirkland/13025-NE-102nd-Pl-98033/home/512746,NWMLS as Distributed by MLS Grid,2189053,N,Y,47.6916063,-122.1666341
PAST SALE,,Condo/Co-op,10316 135th (Homesite 5) Cir NE,Kirkland,WA,98033,1149995,3,3.0,Rose Hill,1492,,2024,1,771,246,Pending,,,https://www.redfin.com/WA/Kirkland/10316-5th-St-98033/home/188941135,NWMLS as Distributed by MLS Grid,2186237,N,Y,47.692992,-122.160783
PAST SALE,,Single Family Residential,8740 124th Ave NE,Kirkland,WA,98033,2100000,4,3.0,Rose Hill,2880,11959,2024,1,729,,Pending,,,https://www.redfin.com/WA/Kirkland/8740-124th-Ave-NE-98033/home/189805993,NWMLS as Distributed by MLS Grid,2200323,N,Y,47.6821167,-122.1757114
PAST SALE,,Condo/Co-op,10282 135th (Homesite 16) Cir NE,Kirkland,WA,98033,1126995,2,2.0,Rose Hill,1259,,2024,295,895,246,Pending,,,https://www.redfin.com/WA/Kirkland/10282-135th-Cir-NE-98033/home/186220727,NWMLS as Distributed by MLS Grid,2143859,N,Y,47.6921973,-122.1605687
PAST SALE,,Single Family Residential,10524 128th Ave NE,Kirkland,WA,98033,1699000,3,2.5,North Rose Hill,1798,4100,2024,1,945,3,Pending,,,https://www.redfin.com/WA/Kirkland/10524-128th-Ave-NE-98033/home/189866444,NWMLS as Distributed by MLS Grid,2235421,N,Y,47.6947796,-122.169964
PAST SALE,,Single Family Residential,7826 124th Ave NE,Kirkland,WA,98033,2650000,4,3.5,Rose Hill,3040,5940,2024,1,872,,Pending,,,https://www.redfin.com/WA/Kirkland/7826-124th-Ave-NE-98033/home/190339587,NWMLS as Distributed by MLS Grid,2214805,N,Y,47.6742095,-122.1742588
PAST SALE,March-27-2023,Single Family Residential,6143 120th Pl NE,Kirkland,WA,98033,3700000,5,4.5,Rose Hill,4115,9704,2024,1,899,,Pending,,,https://www.redfin.com/WA/Kirkland/6143-120th-Pl-NE-98033/home/516809,NWMLS as Distributed by MLS Grid,2234305,N,Y,47.6622249,-122.1793104
PAST SALE,November-23-2021,Single Family Residential,714 4th St,Kirkland,WA,98033,1800000,3,3.0,East Of Market,1700,3087,2024,1,1059,169,Pending,,,https://www.redfin.com/WA/Kirkland/714-4th-St-98033/home/461192,NWMLS as Distributed by MLS Grid,2195336,N,Y,47.680768,-122.201363
PAST SALE,,Single Family Residential,7556 124th Pl NE,Kirkland,WA,98033,2600000,5,3.5,Rose Hill,3295,9495,2024,1,789,,Pending,,,https://www.redfin.com/WA/Kirkland/7556-124th-Pl-NE-98033/home/514410,NWMLS as Distributed by MLS Grid,2197223,N,Y,47.6734169,-122.1737143
PAST SALE,November-29-2023,Single Family Residential,12906 NE 78th Pl,Kirkland,WA,98033,2660000,5,3.5,Rose Hill,3295,8389,2024,1,807,,Pending,,,https://www.redfin.com/WA/Kirkland/12906-NE-78th-Pl-98033/home/188477815,NWMLS as Distributed by MLS Grid,2196177,N,Y,47.6744009,-122.1683934
PAST SALE,,Condo/Co-op,10326 (HS 8) 135th Cir NE,Kirkland,WA,98033,1228169,2,2.0,Rose Hill,1259,2061,2024,1,976,246,Pending,,,https://www.redfin.com/WA/Kirkland/10326-HS-8-135th-Cir-NE-98033/home/190509271,NWMLS as Distributed by MLS Grid,2223077,N,Y,47.692733,-122.160709
