SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
PAST SALE,June-10-2021,Single Family Residential,26707 NE Walden Way,Duvall,WA,98019,1100000,3,2.5,Duvall,2171,3702,2021,5,507,107,Pending,,,https://www.redfin.com/WA/Duvall/26707-NE-Walden-Way-98019/home/172716143,NWMLS as Distributed by MLS Grid,2230609,N,Y,47.7280593,-121.9816941
PAST SALE,,Single Family Residential,27226 Site 384 NE 141st Pl,Duvall,WA,98019,1268315,5,4.0,Duvall,2678,5000,2024,1,474,107,Pending,,,https://www.redfin.com/WA/Duvall/27226-Site-384-NE-141st-Pl-Unknown/home/190475057,NWMLS as Distributed by MLS Grid,2221881,N,Y,47.728474,-121.9731
PAST SALE,,Single Family Residential,14172 269 (Homesite 260) Ln NE,Duvall,WA,98019,1188075,5,4.0,Duvall,3162,3640,2023,236,376,90,Pending,,,https://www.redfin.com/WA/Duvall/14172-269-Homesite-260-LN-NE-98019/home/187648077,NWMLS as Distributed by MLS Grid,2165151,N,Y,47.727878,-121.978278
PAST SALE,,Single Family Residential,27150 Site 324 NE Walden Way,Duvall,WA,98019,854995,4,3.5,Duvall,1939,1678,2024,36,441,107,Pending,,,https://www.redfin.com/WA/Duvall/27150-Site-324-NE-Walden-Way-98019/home/185889891,NWMLS as Distributed by MLS Grid,2221838,N,Y,47.727514,-121.974746
PAST SALE,,Single Family Residential,27209 NE 141st (Homesite 352) St,Duvall,WA,98019,985995,4,3.0,Duvall,2313,2914,2024,109,426,90,Pending,,,https://www.redfin.com/WA/Duvall/27209-NE-141st-St-98019/home/189543694,NWMLS as Distributed by MLS Grid,2194825,N,Y,47.727449,-121.9737787
PAST SALE,,Single Family Residential,26806 Site 203 NE 141st Pl,Duvall,WA,98019,1138075,5,4.0,Duvall,3160,3280,2024,104,360,90,Pending,,,https://www.redfin.com/WA/Duvall/26806-Site-203-NE-141st-Pl-Unknown/home/189618467,NWMLS as Distributed by MLS Grid,2196720,N,Y,47.728412,-121.983018
PAST SALE,,Single Family Residential,14180 269 (Homesite 261) Ln NE,Duvall,WA,98019,1188435,5,4.0,Duvall,3039,3639,2023,228,391,90,Pending,,,https://www.redfin.com/WA/Duvall/14180-269-Homesite-261-LN-NE-98019/home/187785362,NWMLS as Distributed by MLS Grid,2167548,N,Y,47.72799,-121.978243
PAST SALE,,Single Family Residential,14311 271st Pl NE #39,Duvall,WA,98019,876680,3,2.5,Duvall,1949,3207,2023,389,450,108,Pending,,,https://www.redfin.com/WA/Duvall/14311-271st-Pl-NE-98019/unit-39/home/185205729,NWMLS as Distributed by MLS Grid,2059291,N,Y,47.7442475,-121.9756662
PAST SALE,,Single Family Residential,27216 Site 359 NE 141st St,Duvall,WA,98019,1030995,4,3.0,Duvall,2313,2901,2024,1,446,107,Pending,,,https://www.redfin.com/WA/Duvall/27216-Site-359-NE-141st-St-98019/home/190418705,NWMLS as Distributed by MLS Grid,2220745,N,Y,47.726381,-121.967247
PAST SALE,,Single Family Residential,27236 Site 344 NE Walden Way,Duvall,WA,98019,1030995,4,3.0,Duvall,2313,2846,2024,1,446,107,Pending,,,https://www.redfin.com/WA/Duvall/27236-Site-344-NE-Walden-Way-98019/home/190561940,NWMLS as Distributed by MLS Grid,2226564,N,Y,47.727095,-121.972888
PAST SALE,,Single Family Residential,14313 271st Pl NE #38,Duvall,WA,98019,922188,3,2.5,Duvall,1758,3207,2023,1,525,108,Pending,,,https://www.redfin.com/WA/Duvall/14313-271st-Pl-NE-98019/unit-38/home/186193182,NWMLS as Distributed by MLS Grid,2142548,N,Y,47.7442475,-121.9756662
PAST SALE,,Single Family Residential,26814 Site 207 NE 141st Pl,Duvall,WA,98019,1146475,6,4.0,Duvall,3200,3468,2024,104,358,90,Pending,,,https://www.redfin.com/WA/Duvall/26814-Site-207-NE-141st-Pl-Unknown/home/189618665,NWMLS as Distributed by MLS Grid,2196722,N,Y,47.728404,-121.978925
PAST SALE,,Single Family Residential,26516 NE 147th Pl Unit SR 04,Duvall,WA,98019,1259950,5,3.0,Cherry Valley,2644,6111,2024,1,477,67,Pending,,,https://www.redfin.com/WA/Duvall/26516-NE-147th-Pl-98019/unit-SR-04/home/190344637,NWMLS as Distributed by MLS Grid,2217051,N,Y,47.7339843,-121.9841285
PAST SALE,,Single Family Residential,27219 Site 375 NE 141st Pl,Duvall,WA,98019,985995,4,3.0,Duvall,2313,2896,2024,91,426,107,Pending,,,https://www.redfin.com/WA/Duvall/27219-Site-375-NE-141st-Pl-Unknown/home/189765777,NWMLS as Distributed by MLS Grid,2200749,N,Y,47.728138,-121.973132
PAST SALE,,Single Family Residential,14192 Site 278 268th Ln NE,Duvall,WA,98019,1004995,4,3.5,Duvall,2600,2790,2023,355,387,90,Pending,,,https://www.redfin.com/WA/Duvall/14192-Site-278-268th-Ln-NE-98019/home/185547627,NWMLS as Distributed by MLS Grid,2073893,N,Y,47.728093,-121.979128
PAST SALE,,Single Family Residential,26910 NE 141 Pl Lot 212,Duvall,WA,98019,1312213,5,4.0,Duvall,2979,4548,2023,1,440,90,Pending,,,https://www.redfin.com/WA/Duvall/26910-NE-141st-Pl-98019/unit-212/home/179661741,NWMLS as Distributed by MLS Grid,1942430,N,Y,47.728383,-121.978081
PAST SALE,,Single Family Residential,27122 Site 317 NE Walden Way,Duvall,WA,98019,819995,4,3.5,Duvall,1939,1710,2023,338,423,90,Pending,,,https://www.redfin.com/WA/Duvall/27122-Site-317-NE-Walden-Way-98019/home/185759503,NWMLS as Distributed by MLS Grid,2127218,N,Y,47.726917,-121.974732
PAST SALE,,Townhouse,14307 270th Ct NE #63,Duvall,WA,98019,798697,4,3.0,Duvall,1939,2520,2023,298,412,108,Pending,,,https://www.redfin.com/WA/Duvall/14307-270th-Pl-NE-98019/unit-63/home/186193274,NWMLS as Distributed by MLS Grid,2142559,N,Y,47.732658,-121.9765482
PAST SALE,,Single Family Residential,26914 Site 213 NE 141st Pl,Duvall,WA,98019,1245943,5,4.0,Duvall,2678,4093,2024,1,465,107,Pending,,,https://www.redfin.com/WA/Duvall/26914-Site-213-NE-141st-Pl-Unknown/home/190474105,NWMLS as Distributed by MLS Grid,2221850,N,Y,47.728385,-121.977879
PAST SALE,,Single Family Residential,27218 Site 382 NE 141st Pl,Duvall,WA,98019,1316920,5,4.0,Duvall,2979,5000,2024,1,442,107,Pending,,,https://www.redfin.com/WA/Duvall/27218-Site-382-NE-141st-Pl-Unknown/home/190583667,NWMLS as Distributed by MLS Grid,2227787,N,Y,47.728516,-121.973315
PAST SALE,,Single Family Residential,27220 Site 340 NE Walden Way,Duvall,WA,98019,985995,4,3.0,Duvall,2313,2824,2024,1,426,107,Pending,,,https://www.redfin.com/WA/Duvall/27220-Site-340-NE-Walden-Way-98019/home/189765621,NWMLS as Distributed by MLS Grid,2200745,N,Y,47.727142,-121.973497
PAST SALE,,Single Family Residential,14183 Site 247 270th Ln NE,Duvall,WA,98019,1142880,4,2.5,Duvall,2474,4005,2024,1,462,90,Pending,,,https://www.redfin.com/WA/Duvall/14183-Site-247-270th-Ln-NE-98019/home/188989402,NWMLS as Distributed by MLS Grid,2186754,N,Y,47.728103,-121.977797
PAST SALE,,Single Family Residential,14188 269 (Homesite #262) Ln NE,Duvall,WA,98019,1211475,6,4.0,Duvall,3200,3590,2023,1,379,90,Pending,,,https://www.redfin.com/WA/Duvall/14188-269-Homesite-262-LN-NE-98019/home/188802597,NWMLS as Distributed by MLS Grid,2183631,N,Y,47.728117,-121.978254
PAST SALE,,Single Family Residential,27213 Site 351 NE 141st St,Duvall,WA,98019,949995,3,2.5,Duvall,2221,2892,2024,1,428,107,Pending,,,https://www.redfin.com/WA/Duvall/27213-Site-351-NE-141st-St-98019/home/189765727,NWMLS as Distributed by MLS Grid,2200746,N,Y,47.727502,-121.973503
PAST SALE,,Single Family Residential,27211 Site 377 NE 141st St,Duvall,WA,98019,969995,3,2.5,Duvall,2269,2895,2024,1,427,107,Pending,,,https://www.redfin.com/WA/Duvall/27211-Site-377-NE-141st-St-98019/home/189765793,NWMLS as Distributed by MLS Grid,2200750,N,Y,47.728137,-121.973309
PAST SALE,,Single Family Residential,27207 Site 378 NE 141 Pl,Duvall,WA,98019,985995,4,3.0,Duvall,2313,2894,2024,172,426,90,Pending,,,https://www.redfin.com/WA/Duvall/27207-Site-378-NE-141st-Pl-Unknown/home/188699660,NWMLS as Distributed by MLS Grid,2182231,N,Y,47.728148,-121.973551
PAST SALE,,Single Family Residential,14175 Site 248 270th Ln NE,Duvall,WA,98019,1328785,6,5.0,Duvall,3368,4079,2024,90,395,107,Pending,,,https://www.redfin.com/WA/Duvall/14175-Site-248-270th-Ln-NE-98019/home/189775971,NWMLS as Distributed by MLS Grid,2201098,N,Y,47.728,-121.977823
PAST SALE,,Single Family Residential,27214 Site 358 NE 141 St,Duvall,WA,98019,969995,3,2.5,Duvall,2221,2902,2024,53,437,107,Pending,,,https://www.redfin.com/WA/Duvall/27214-Site-358-NE-141st-St-98019/home/190272065,NWMLS as Distributed by MLS Grid,2214472,N,Y,47.727801,-121.973373
PAST SALE,,Single Family Residential,14189 Site 224 271st Pl NE,Duvall,WA,98019,1004995,3,2.5,Duvall,2171,3310,2024,138,463,90,Pending,,,https://www.redfin.com/WA/Duvall/14189-Site-224-271st-Pl-NE-98019/home/189041299,NWMLS as Distributed by MLS Grid,2187923,N,Y,47.728093,-121.976338
PAST SALE,,Single Family Residential,27156 Site 326 NE Walden Way,Duvall,WA,98019,864995,4,3.5,Duvall,1939,2236,2023,236,446,90,Pending,,,https://www.redfin.com/WA/Duvall/27156-Site-326-NE-Walden-Way-98019/home/187648087,NWMLS as Distributed by MLS Grid,2165152,N,Y,47.727646,-121.974778
PAST SALE,,Single Family Residential,27224 Site 341 NE Walden Way,Duvall,WA,98019,959995,3,2.5,Duvall,2221,2830,2024,1,432,107,Pending,,,https://www.redfin.com/WA/Duvall/27224-Site-341-NE-Walden-Way-98019/home/189791888,NWMLS as Distributed by MLS Grid,2201364,N,Y,47.727149,-121.973331
PAST SALE,,Single Family Residential,14101 Site 336 272nd Pl NE,Duvall,WA,98019,859995,4,3.5,Duvall,1939,2189,2024,90,444,107,Pending,,,https://www.redfin.com/WA/Duvall/14101-Site-336-272nd-Pl-NE-98019/home/189765812,NWMLS as Distributed by MLS Grid,2200752,N,Y,47.727002,-121.974411
PAST SALE,,Single Family Residential,14129 Site 327 272 Pl NE,Duvall,WA,98019,859995,4,3.5,Duvall,1939,2784,2024,1,444,90,Pending,,,https://www.redfin.com/WA/Duvall/14129-Site-327-272nd-Pl-NE-98019/home/188541342,NWMLS as Distributed by MLS Grid,2179425,N,Y,47.727663,-121.974351
PAST SALE,,Single Family Residential,27215 Site 350 NE 141 Street Dr,Duvall,WA,98019,985995,4,3.0,Duvall,2313,2884,2024,1,426,90,Pending,,,https://www.redfin.com/WA/Duvall/27215-Site-350-NE-141st-St-98019/home/189617682,NWMLS as Distributed by MLS Grid,2196692,N,Y,47.727475,-121.973255
PAST SALE,,Single Family Residential,14113 Site 333 272 Pl NE,Duvall,WA,98019,849995,4,3.5,Duvall,1939,1682,2024,36,438,107,Pending,,,https://www.redfin.com/WA/Duvall/14113-Site-333-272nd-Pl-NE-98019/home/190473738,NWMLS as Distributed by MLS Grid,2221843,N,Y,47.727202,-121.974423
PAST SALE,,Single Family Residential,27220 Site 360 NE 141st St,Duvall,WA,98019,1014995,3,2.5,Duvall,2269,2901,2024,1,447,107,Pending,,,https://www.redfin.com/WA/Duvall/27220-Site-360-NE-141st-St-98019/home/190561987,NWMLS as Distributed by MLS Grid,2226567,N,Y,47.727845,-121.973133
PAST SALE,,Single Family Residential,14164 269 (Homesite #259) Ln NE,Duvall,WA,98019,1206475,6,4.0,Duvall,3200,3640,2023,1,377,90,Pending,,,https://www.redfin.com/WA/Duvall/14164-269-Homesite-259-LN-NE-98019/home/187648070,NWMLS as Distributed by MLS Grid,2165149,N,Y,47.727782,-121.978256
PAST SALE,,Single Family Residential,27214 Site 339 NE Walden Way,Duvall,WA,98019,949995,3,2.5,Duvall,2221,2819,2024,1,428,107,Pending,,,https://www.redfin.com/WA/Duvall/27214-Site-339-NE-Walden-Way-98019/home/185541937,NWMLS as Distributed by MLS Grid,2200740,N,Y,47.727149,-121.973642
PAST SALE,,Single Family Residential,27208 NE 141st (Homesite 357) St,Duvall,WA,98019,969995,3,2.5,Duvall,2269,2903,2024,109,427,90,Pending,,,https://www.redfin.com/WA/Duvall/27208-NE-141st-St-98019/home/189543698,NWMLS as Distributed by MLS Grid,2194827,N,Y,47.7278333,-121.973603
PAST SALE,,Single Family Residential,27138 Site 321 NE Walden Way,Duvall,WA,98019,819995,4,3.5,Duvall,1939,1677,2023,1,423,90,Pending,,,https://www.redfin.com/WA/Duvall/27138-Site-321-NE-Walden-Way-98019/home/187648088,NWMLS as Distributed by MLS Grid,2165153,N,Y,47.727323,-121.97476
MLS Listing,,Single Family Residential,29407 NE 173rd St,Duvall,WA,98019,1495000,3,3.5,Cherry Valley,3257,1480283,1984,1,459,,Active,,,https://www.redfin.com/WA/Duvall/29407-NE-173rd-St-98019/home/440497,NWMLS as Distributed by MLS Grid,2239299,N,Y,47.748194,-121.947293
MLS Listing,,Single Family Residential,14511 272nd Pl NE,Duvall,WA,98019,739950,3,2.0,Duvall In Town,1030,14138,1984,1,718,,Active,,,https://www.redfin.com/WA/Duvall/14511-272nd-Pl-NE-98019/home/517660,NWMLS as Distributed by MLS Grid,2237795,N,Y,47.7332233,-121.9745807
MLS Listing,,Single Family Residential,31036 NE 200th St,Duvall,WA,98019,1225000,4,2.5,Cherry Valley,3080,118918,2008,1,398,,Active,May-18-2024 11:00 AM,May-18-2024 01:00 PM,https://www.redfin.com/WA/Duvall/31036-NE-200th-St-98019/home/12443395,NWMLS as Distributed by MLS Grid,2237303,N,Y,47.7714304,-121.9239246
PAST SALE,December-13-2023,Townhouse,16013 1st Ave NE,Duvall,WA,98019,850000,3,3.5,Duvall,2470,1840,2018,1,344,,Pending,,,https://www.redfin.com/WA/Duvall/16013-1st-Ave-NE-98019/home/55551404,NWMLS as Distributed by MLS Grid,2200515,N,Y,47.7442566,-121.9847093
MLS Listing,,Single Family Residential,31410 NE 176th Pl,Duvall,WA,98019,875000,4,2.0,Cherry Valley,1500,281397,1972,1,583,,Active,May-18-2024 11:00 AM,May-18-2024 02:00 PM,https://www.redfin.com/WA/Duvall/31410-NE-176th-Pl-98019/home/442298,NWMLS as Distributed by MLS Grid,2234140,N,Y,47.7535979,-121.920563
PAST SALE,October-15-2013,Single Family Residential,12514 318th Ave NE,Duvall,WA,98019,1395000,4,2.5,Big Rock,2750,206474,1990,2,507,,Pending,,,https://www.redfin.com/WA/Duvall/12514-318th-Ave-NE-98019/home/441471,NWMLS as Distributed by MLS Grid,2223131,N,Y,47.7095684,-121.9132159
PAST SALE,October-28-2019,Single Family Residential,18025 322nd Pl NE,Duvall,WA,98019,1595000,3,3.5,Cherry Valley,3740,435600,2007,3,426,,Pending,,,https://www.redfin.com/WA/Duvall/18025-322nd-Pl-NE-98019/home/2088357,NWMLS as Distributed by MLS Grid,2233557,N,Y,47.755702,-121.909207
PAST SALE,December-6-2002,Single Family Residential,15426 277th Pl NE,Duvall,WA,98019,1150000,4,2.5,Duvall,2590,8307,2002,3,444,23,Pending,,,https://www.redfin.com/WA/Duvall/15426-277th-Pl-NE-98019/home/518726,NWMLS as Distributed by MLS Grid,2228165,N,Y,47.7390947,-121.9673928
MLS Listing,,Mobile/Manufactured Home,28000 NE 142nd Pl #138,Duvall,WA,98019,215000,3,2.0,Duvall,1344,,1988,3,160,,Active,,,https://www.redfin.com/WA/Duvall/28000-NE-142nd-Pl-98019/unit-138/home/190768659,NWMLS as Distributed by MLS Grid,2237111,N,Y,47.7297177,-121.9624292
MLS Listing,,Single Family Residential,14305 271st Pl NE #42,Duvall,WA,98019,979950,3,2.5,Duvall,1949,3211,2021,3,503,108,Active,,,https://www.redfin.com/WA/Duvall/14305-271St-Pl-NE-98019/unit-42/home/190765799,NWMLS as Distributed by MLS Grid,2236717,N,Y,47.7305838,-121.9754345
MLS Listing,,Single Family Residential,27225 Site 373 NE 141st Pl,Duvall,WA,98019,1044995,3,2.5,Duvall,2171,2983,2024,4,481,107,Active,,,https://www.redfin.com/WA/Duvall/27225-Site-373-NE-141st-Pl-Unknown/home/190760761,NWMLS as Distributed by MLS Grid,2236732,N,Y,47.728075,-121.972809
PAST SALE,,Single Family Residential,16306 1st Ave NE,Duvall,WA,98019,1049900,5,3.5,Duvall,3120,4191,2019,5,337,85,Pending,,,https://www.redfin.com/WA/Duvall/16306-1st-Ave-NE-98019/home/113994920,NWMLS as Distributed by MLS Grid,2222588,N,Y,47.7465143,-121.9841613
PAST SALE,,Single Family Residential,26808 Site 204 NE 141st Pl,Duvall,WA,98019,1146475,6,4.0,Duvall,3200,3280,2024,5,358,90,Pending,,,https://www.redfin.com/WA/Duvall/26808-Site-204-NE-141st-Pl-Unknown/home/189620392,NWMLS as Distributed by MLS Grid,2196739,N,Y,47.728407,-121.979434
PAST SALE,,Townhouse,26513 143rd Cir NE Unit A,Duvall,WA,98019,861294,4,3.5,Duvall,2430,2404,2024,6,354,290,Pending,,,https://www.redfin.com/WA/Duvall/26513-NE-143rd-Pl-98019/unit-A/home/189847097,NWMLS as Distributed by MLS Grid,2201693,N,Y,47.7293645,-121.9853704
PAST SALE,July-31-1987,Single Family Residential,27323 NE 144th Pl,Duvall,WA,98019,885000,3,2.0,Duvall,2100,35431,1982,6,421,,Pending,,,https://www.redfin.com/WA/Duvall/27323-NE-144th-Pl-98019/home/518954,NWMLS as Distributed by MLS Grid,2232392,N,Y,47.7316689,-121.9725575
PAST SALE,,Single Family Residential,14329 271st Pl NE #36,Duvall,WA,98019,949950,4,2.5,Duvall,2054,4465,2024,6,462,108,Pending,,,https://www.redfin.com/WA/Duvall/14329-271st-Pl-NE-98019/unit-36/home/185205344,NWMLS as Distributed by MLS Grid,2234548,N,Y,47.7442475,-121.9756662
MLS Listing,,Single Family Residential,14356 271st Cir NE,Duvall,WA,98019,984900,3,2.5,Duvall,2010,6435,2023,6,490,108,Active,May-19-2024 01:00 PM,May-19-2024 03:00 PM,https://www.redfin.com/WA/Duvall/14356-271st-Cir-NE-98019/home/183985976,NWMLS as Distributed by MLS Grid,2235445,N,Y,47.7311853,-121.9742576
PAST SALE,,Townhouse,26501 143rd Cir NE Unit D,Duvall,WA,98019,851596,3,1.0,Duvall,2430,2835,2024,7,350,290,Pending,,,https://www.redfin.com/WA/Duvall/26501-NE-143rd-Pl-98019/unit-D/home/189730527,NWMLS as Distributed by MLS Grid,2197586,N,Y,47.7293622,-121.985569
MLS Listing,,Townhouse,16017 1st Ave NE,Duvall,WA,98019,890000,3,3.5,Duvall,2630,1856,2018,7,338,,Active,,,https://www.redfin.com/WA/Duvall/16017-1st-Ave-NE-98019/home/55551405,NWMLS as Distributed by MLS Grid,2235035,N,Y,47.7443394,-121.9846839
MLS Listing,,Townhouse,16005 1st Ave NE,Duvall,WA,98019,840000,3,3.5,Duvall,2330,1584,2018,7,361,,Active,,,https://www.redfin.com/WA/Duvall/16005-1st-Ave-NE-98019/home/55551410,NWMLS as Distributed by MLS Grid,2235040,N,Y,47.7440434,-121.9846796
PAST SALE,,Single Family Residential,27223 Site 348 NE 141st St,Duvall,WA,98019,999995,3,2.5,Duvall,2221,2869,2024,8,450,107,Pending,,,https://www.redfin.com/WA/Duvall/27223-Site-348-NE-141st-St-98019/home/190558352,NWMLS as Distributed by MLS Grid,2226329,N,Y,47.727449,-121.973174
PAST SALE,,Single Family Residential,27132 Site 320 NE Walden Way,Duvall,WA,98019,764995,3,3.5,Duvall,1724,1525,2023,8,444,90,Pending,,,https://www.redfin.com/WA/Duvall/27132-Site-320-NE-Walden-Way-98019/home/185796799,NWMLS as Distributed by MLS Grid,2128863,N,Y,47.727117,-121.975534
MLS Listing,,Single Family Residential,14305 271 Pl NE #41,Duvall,WA,98019,899950,3,2.5,Duvall,1758,3211,2024,8,512,108,Active,,,https://www.redfin.com/WA/Duvall/14305-271St-Pl-NE-98019/unit-41/home/190726802,NWMLS as Distributed by MLS Grid,2235166,N,Y,47.7305838,-121.9754345
MLS Listing,,Single Family Residential,26539 NE 143rd Cir #11,Duvall,WA,98019,723280,2,2.5,Big Rock,1859,1430,2025,9,389,290,Active,,,https://www.redfin.com/WA/Duvall/26539-NE-143rd-Pl-98019/unit-11/home/190715913,NWMLS as Distributed by MLS Grid,2234256,N,Y,47.7298517,-121.9849855
MLS Listing,,Townhouse,26531 NE 143rd Cir #13,Duvall,WA,98019,794855,4,3.0,Duvall,2430,2403,2024,9,327,290,Active,,,https://www.redfin.com/WA/Duvall/26531-NE-143rd-Pl-98019/unit-13/home/190714117,NWMLS as Distributed by MLS Grid,2234165,N,Y,47.7293679,-121.9850739
MLS Listing,,Vacant Land,0 W Snoqualmie Valley Rd NE,Duvall,WA,98019,440000,,,Woodinville,,400316,,9,,,Active,,,https://www.redfin.com/WA/Duvall/0-W-Snoqualmie-Valley-RD-NE-98019/home/190713430,NWMLS as Distributed by MLS Grid,2233098,N,Y,47.709177,-122.005795
MLS Listing,,Mobile/Manufactured Home,28000 NE 142nd #70,Duvall,WA,98019,228000,3,2.0,Duvall,1248,,1985,9,183,,Active,,,https://www.redfin.com/WA/Duvall/28000-NE-142nd-Pl-98019/unit-70/home/175660451,NWMLS as Distributed by MLS Grid,2231364,N,Y,47.7292929,-121.9635041
MLS Listing,,Townhouse,26551 143rd Cir #8,Duvall,WA,98019,728280,2,2.5,Duvall,1859,1430,2024,9,392,290,Active,,,https://www.redfin.com/WA/Duvall/26551-NE-143rd-Pl-98019/unit-8/home/190711401,NWMLS as Distributed by MLS Grid,2234086,N,Y,47.7293714,-121.9847707
MLS Listing,,Townhouse,26555 NE 143rd Cir #07,Duvall,WA,98019,798505,4,3.5,Duvall,2430,2237,2024,9,329,290,Active,,,https://www.redfin.com/WA/Duvall/26555-NE-143rd-Pl-98019/unit-07/home/190710869,NWMLS as Distributed by MLS Grid,2233966,N,Y,47.7293722,-121.9847032
PAST SALE,July-31-2020,Mobile/Manufactured Home,28000 NE 142nd Pl #91,Duvall,WA,98019,240000,3,2.0,Duvall,1782,,2002,10,135,,Pending,,,https://www.redfin.com/WA/Duvall/28000-NE-142nd-Pl-98019/unit-91/home/53462377,NWMLS as Distributed by MLS Grid,2226920,N,Y,47.7292929,-121.9635041
PAST SALE,,Single Family Residential,26502 NE 147th Pl Unit SR 01,Duvall,WA,98019,1229950,4,2.5,Cherry Valley,2520,6005,2024,10,488,67,Pending,,,https://www.redfin.com/WA/Duvall/26502-NE-147th-Pl-98019/unit-SR-01/home/190487329,NWMLS as Distributed by MLS Grid,2221091,N,Y,47.7339843,-121.9841285
MLS Listing,,Vacant Land,29228 NE 173rd St,Duvall,WA,98019,225000,,,Cherry Valley,,226512,,10,,,Active,,,https://www.redfin.com/WA/Duvall/29228-NE-173rd-St-98019/home/190705495,NWMLS as Distributed by MLS Grid,2232430,N,Y,47.7522576,-121.9475015
MLS Listing,,Mobile/Manufactured Home,35027 NE 154th St,Duvall,WA,98019,249000,1,1.0,Duvall,1200,216057,1962,10,208,,Active,,,https://www.redfin.com/WA/Duvall/35027-NE-154th-St-98019/home/2086558,NWMLS as Distributed by MLS Grid,2232832,N,Y,47.7344729,-121.8704367
PAST SALE,,Single Family Residential,14146 Site 379 272nd Pl NE,Duvall,WA,98019,1033455,3,2.5,Duvall,2171,3843,2024,12,476,90,Pending,,,https://www.redfin.com/WA/Duvall/14146-272nd-Pl-NE-98019/home/189605579,NWMLS as Distributed by MLS Grid,2196441,N,Y,47.7281116,-121.973801
PAST SALE,,Townhouse,26518 NE 143rd Pl #21,Duvall,WA,98019,861694,4,3.5,Duvall,2079,1975,2024,12,414,290,Pending,,,https://www.redfin.com/WA/Duvall/26518-NE-143rd-Pl-98019/unit-21/home/190192877,NWMLS as Distributed by MLS Grid,2211425,N,Y,47.7305568,-121.9853012
PAST SALE,March-28-2011,Single Family Residential,32422 NE Big Rock Rd,Duvall,WA,98019,1495000,3,2.5,Big Rock,3230,35918,2005,13,463,,Pending,,,https://www.redfin.com/WA/Duvall/32422-NE-Big-Rock-Rd-98019/home/2081602,NWMLS as Distributed by MLS Grid,2224738,N,Y,47.7001194,-121.9049347
PAST SALE,,Single Family Residential,14119 Site 331 272nd Pl NE,Duvall,WA,98019,849995,4,3.5,Duvall,1939,1647,2024,14,438,90,Pending,,,https://www.redfin.com/WA/Duvall/14119-Site-331-272nd-Pl-NE-98019/home/189537862,NWMLS as Distributed by MLS Grid,2194688,N,Y,47.727382,-121.974476
MLS Listing,,Single Family Residential,29320 NE 189th St,Duvall,WA,98019,899000,3,2.0,Cherry Valley,1940,213880,2018,14,463,,Active,,,https://www.redfin.com/WA/Duvall/29320-NE-189th-St-98019/home/22714976,NWMLS as Distributed by MLS Grid,2220315,N,Y,47.765317,-121.949062
PAST SALE,,Single Family Residential,14325 271st Pl NE #34,Duvall,WA,98019,894950,3,2.5,Duvall,1818,3299,2024,16,492,108,Pending,,,https://www.redfin.com/WA/Duvall/14325-271St-Pl-NE-98019/unit-34/home/190105886,NWMLS as Distributed by MLS Grid,2209120,N,Y,47.7308958,-121.9754328
PAST SALE,October-25-2000,Single Family Residential,26824 NE 164th St,Duvall,WA,98019,720000,3,2.5,Duvall,1440,7383,1994,16,500,,Pending,,,https://www.redfin.com/WA/Duvall/26824-NE-164th-St-98019/home/518212,NWMLS as Distributed by MLS Grid,2209642,N,Y,47.747341,-121.9794344
PAST SALE,,Single Family Residential,26526 NE 147th Pl Unit SR 07,Duvall,WA,98019,1219950,4,2.5,Cherry Valley,2520,6120,2024,17,484,67,Pending,,,https://www.redfin.com/WA/Duvall/26526-NE-147th-Pl-98019/unit-SR-07/home/190257802,NWMLS as Distributed by MLS Grid,2213743,N,Y,47.7339865,-121.9845085
PAST SALE,,Single Family Residential,27126 Site 318 NE Walden Way,Duvall,WA,98019,759995,3,3.5,Duvall,1724,1525,2023,17,441,90,Pending,,,https://www.redfin.com/WA/Duvall/27126-Site-318-NE-Walden-Way-98019/home/185541881,NWMLS as Distributed by MLS Grid,2073731,N,Y,47.72696,-121.974738
PAST SALE,March-27-2017,Townhouse,14707 1st Ln NE #101,Duvall,WA,98019,619000,3,2.5,Duvall,1900,,2002,19,326,616,Pending,,,https://www.redfin.com/WA/Duvall/14707-1st-Ln-NE-98019/unit-101/home/70719,NWMLS as Distributed by MLS Grid,2218010,N,Y,47.7342772,-121.9861342
MLS Listing,,Single Family Residential,26806 NE Dorothy St,Duvall,WA,98019,825000,3,2.5,Duvall,1970,10024,1988,20,419,,Active,,,https://www.redfin.com/WA/Duvall/26806-NE-Dorothy-St-98019/home/519416,NWMLS as Distributed by MLS Grid,2229501,N,Y,47.7379591,-121.980004
