SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Single Family Residential,7224 Silent Creek Ave SE,Snoqualmie,WA,98065,1249800,4,3.0,Snoqualmie Ridge,2704,5478,2002,1,462,29,Active,May-18-2024 11:00 AM,May-18-2024 01:00 PM,https://www.redfin.com/WA/Snoqualmie/7224-Silent-Creek-Ave-SE-98065/home/467729,NWMLS as Distributed by MLS Grid,2237774,N,Y,47.5355812,-121.879454
MLS Listing,,Single Family Residential,34624 SE Bybee St,Snoqualmie,WA,98065,1749950,5,4.0,Snoqualmie Ridge,4160,8658,2008,7,421,29,Active,May-18-2024 02:00 PM,May-18-2024 04:00 PM,https://www.redfin.com/WA/Snoqualmie/34624-SE-Bybee-St-98065/home/12317740,NWMLS as Distributed by MLS Grid,2210736,N,Y,47.5233481,-121.8783535
MLS Listing,,Single Family Residential,6210 Douglas Ave SE,Snoqualmie,WA,98065,1386000,4,3.0,Snoqualmie Ridge,2949,8564,2006,22,470,35,Active,,,https://www.redfin.com/WA/Snoqualmie/6210-Douglas-Ave-SE-98065/home/8186873,NWMLS as Distributed by MLS Grid,2225902,N,Y,47.5451767,-121.8796977
PAST SALE,,Vacant Land,1110 350th Ave SE,Snoqualmie,WA,98065,375000,,,Snoqualmie,,111062,,1,,,Pending,,,https://www.redfin.com/WA/Snoqualmie/1110-350th-Ave-SE-98065/home/181807573,NWMLS as Distributed by MLS Grid,2194293,N,Y,47.508719,-121.873406
MLS Listing,,Mobile/Manufactured Home,4730 383rd Ave SE,Snoqualmie,WA,98065,650000,3,2.0,Snoqualmie,1107,61802,1988,1,587,50,Active,May-17-2024 04:00 PM,May-17-2024 06:00 PM,https://www.redfin.com/WA/Snoqualmie/4730-383rd-Ave-SE-98065/home/2090644,NWMLS as Distributed by MLS Grid,2237142,N,Y,47.558491,-121.8296372
MLS Listing,,Single Family Residential,7019 Eagle Lake Dr SE,Snoqualmie,WA,98065,1875000,5,4.0,Snoqualmie Ridge,4200,12587,2001,1,446,30,Active,,,https://www.redfin.com/WA/Snoqualmie/7019-Eagle-Lake-Dr-SE-98065/home/465979,NWMLS as Distributed by MLS Grid,2238965,N,Y,47.5375533,-121.8643758
MLS Listing,,Single Family Residential,7125 Saint Andrews Ln SE,Snoqualmie,WA,98065,3699000,5,5.5,Snoqualmie Ridge,6040,16535,2005,1,612,167,Active,May-18-2024 12:00 AM,May-18-2024 11:59 PM,https://www.redfin.com/WA/Snoqualmie/7125-Saint-Andrews-Ln-SE-98065/home/2063830,NWMLS as Distributed by MLS Grid,2237144,N,Y,47.5368049,-121.8569751
MLS Listing,,Single Family Residential,33819 SE Odell St,Snoqualmie,WA,98065,1049000,3,2.5,Snoqualmie Ridge,1960,4400,2006,1,535,30,Active,May-18-2024 12:00 PM,May-18-2024 03:00 PM,https://www.redfin.com/WA/Snoqualmie/33819-SE-Odell-St-98065/home/8189334,NWMLS as Distributed by MLS Grid,2233626,N,Y,47.5384671,-121.8892397
MLS Listing,,Single Family Residential,36211 SE Saint Andrews Ln,Snoqualmie,WA,98065,4324000,5,6.5,Snoqualmie Ridge,5880,18866,2005,1,735,153,Active,May-18-2024 11:00 AM,May-18-2024 01:00 PM,https://www.redfin.com/WA/Snoqualmie/36211-SE-Saint-Andrews-Ln-98065/home/2060561,NWMLS as Distributed by MLS Grid,2238075,N,Y,47.5352488,-121.8574003
